fdic_cert_number,quarter_end_date,bank_id,is_event_quarter,distress_within_4q,event_reason
34742,2017-06-30,egbn,0,0,
34742,2017-09-30,egbn,0,0,
34742,2017-12-31,egbn,0,0,
34742,2018-03-31,egbn,0,0,
34742,2018-06-30,egbn,0,0,
34742,2018-09-30,egbn,0,0,
34742,2018-12-31,egbn,0,0,
34742,2019-03-31,egbn,0,0,
34742,2019-06-30,egbn,0,0,
34742,2019-09-30,egbn,0,0,
34742,2019-12-31,egbn,0,0,
34742,2020-03-31,egbn,0,0,
34742,2020-06-30,egbn,0,0,
34742,2020-09-30,egbn,0,0,
34742,2020-12-31,egbn,0,0,
34742,2021-03-31,egbn,0,0,
34742,2021-06-30,egbn,0,0,
34742,2021-09-30,egbn,0,0,
34742,2021-12-31,egbn,0,0,
34742,2022-03-31,egbn,0,1,
34742,2022-06-30,egbn,0,1,
34742,2022-09-30,egbn,0,1,
34742,2022-12-31,egbn,0,1,
34742,2023-03-31,egbn,1,0,deposit_outflow
34742,2023-06-30,egbn,0,0,
34742,2023-09-30,egbn,0,0,
34742,2023-12-31,egbn,0,1,
34742,2024-03-31,egbn,0,1,
34742,2024-06-30,egbn,0,1,
34742,2024-09-30,egbn,0,1,
34742,2024-12-31,egbn,1,0,npl_spike
34742,2025-03-31,egbn,0,0,
34968,2017-03-31,bpop,0,1,
34968,2017-06-30,bpop,0,1,
34968,2017-09-30,bpop,0,1,
34968,2017-12-31,bpop,1,0,npl_spike
34968,2018-03-31,bpop,0,0,
34968,2018-06-30,bpop,0,0,
34968,2018-09-30,bpop,0,0,
34968,2018-12-31,bpop,0,0,
34968,2019-03-31,bpop,0,0,
34968,2019-06-30,bpop,0,0,
34968,2019-09-30,bpop,0,0,
34968,2019-12-31,bpop,0,0,
34968,2020-03-31,bpop,0,0,
34968,2020-06-30,bpop,0,0,
34968,2020-09-30,bpop,0,0,
34968,2020-12-31,bpop,0,0,
34968,2021-03-31,bpop,0,0,
34968,2021-06-30,bpop,0,0,
34968,2021-09-30,bpop,0,0,
34968,2021-12-31,bpop,0,0,
34968,2022-03-31,bpop,0,0,
34968,2022-06-30,bpop,0,0,
34968,2022-09-30,bpop,0,0,
34968,2022-12-31,bpop,0,0,
34968,2023-03-31,bpop,0,0,
34968,2023-06-30,bpop,0,0,
34968,2023-09-30,bpop,0,0,
34968,2023-12-31,bpop,0,0,
34968,2024-03-31,bpop,0,0,
34968,2024-06-30,bpop,0,0,
34968,2024-09-30,bpop,0,0,
34968,2024-12-31,bpop,0,0,
34968,2025-03-31,bpop,0,0,
35546,2017-03-31,ax,0,0,
35546,2017-06-30,ax,0,0,
35546,2017-09-30,ax,0,1,
35546,2017-12-31,ax,0,1,
35546,2018-03-31,ax,0,1,
35546,2018-06-30,ax,0,1,
35546,2018-09-30,ax,1,0,deposit_outflow
35546,2018-12-31,ax,0,0,
35546,2019-03-31,ax,0,0,
35546,2019-06-30,ax,0,0,
35546,2019-09-30,ax,0,0,
35546,2019-12-31,ax,0,0,
35546,2020-03-31,ax,0,0,
35546,2020-06-30,ax,0,0,
35546,2020-09-30,ax,0,0,
35546,2020-12-31,ax,0,0,
35546,2021-03-31,ax,0,0,
35546,2021-06-30,ax,0,0,
35546,2021-09-30,ax,0,0,
35546,2021-12-31,ax,0,0,
35546,2022-03-31,ax,0,0,
35546,2022-06-30,ax,0,0,
35546,2022-09-30,ax,0,0,
35546,2022-12-31,ax,0,0,
35546,2023-03-31,ax,0,0,
35546,2023-06-30,ax,0,0,
35546,2023-09-30,ax,0,0,
35546,2023-12-31,ax,0,0,
35546,2024-03-31,ax,0,0,
35546,2024-06-30,ax,0,0,
35546,2024-09-30,ax,0,0,
35546,2024-12-31,ax,0,0,
35546,2025-03-31,ax,0,0,
35583,2017-03-31,pnfp,0,0,
35583,2017-06-30,pnfp,0,0,
35583,2017-09-30,pnfp,0,0,
35583,2017-12-31,pnfp,0,0,
35583,2018-03-31,pnfp,0,0,
35583,2018-06-30,pnfp,0,0,
35583,2018-09-30,pnfp,0,0,
35583,2018-12-31,pnfp,0,0,
35583,2019-03-31,pnfp,0,0,
35583,2019-06-30,pnfp,0,0,
35583,2019-09-30,pnfp,0,0,
35583,2019-12-31,pnfp,0,0,
35583,2020-03-31,pnfp,0,0,
35583,2020-06-30,pnfp,0,0,
35583,2020-09-30,pnfp,0,0,
35583,2020-12-31,pnfp,0,0,
35583,2021-03-31,pnfp,0,0,
35583,2021-06-30,pnfp,0,0,
35583,2021-09-30,pnfp,0,0,
35583,2021-12-31,pnfp,0,0,
35583,2022-03-31,pnfp,0,0,
35583,2022-06-30,pnfp,0,0,
35583,2022-09-30,pnfp,0,0,
35583,2022-12-31,pnfp,0,0,
35583,2023-03-31,pnfp,0,0,
35583,2023-06-30,pnfp,0,0,
35583,2023-09-30,pnfp,0,0,
35583,2023-12-31,pnfp,0,0,
35583,2024-03-31,pnfp,0,0,
35583,2024-06-30,pnfp,0,0,
35583,2024-09-30,pnfp,0,0,
35583,2024-12-31,pnfp,0,0,
35583,2025-03-31,pnfp,0,0,
57038,2017-03-31,nic,0,0,
57038,2017-06-30,nic,0,1,
57038,2017-09-30,nic,0,1,
57038,2017-12-31,nic,0,1,
57038,2018-03-31,nic,0,1,
57038,2018-06-30,nic,1,0,deposit_outflow
57038,2018-09-30,nic,0,0,
57038,2018-12-31,nic,0,0,
57038,2019-03-31,nic,0,0,
57038,2019-06-30,nic,0,0,
57038,2019-09-30,nic,0,0,
57038,2019-12-31,nic,0,0,
57038,2020-03-31,nic,0,0,
57038,2020-06-30,nic,0,0,
57038,2020-09-30,nic,0,0,
57038,2020-12-31,nic,0,0,
57038,2021-03-31,nic,0,0,
57038,2021-06-30,nic,0,0,
57038,2021-09-30,nic,0,0,
57038,2021-12-31,nic,0,0,
57038,2022-03-31,nic,0,0,
57038,2022-06-30,nic,0,0,
57038,2022-09-30,nic,0,0,
57038,2022-12-31,nic,0,0,
57038,2023-03-31,nic,0,0,
57038,2023-06-30,nic,0,0,
57038,2023-09-30,nic,0,0,
57038,2023-12-31,nic,0,0,
57038,2024-03-31,nic,0,0,
57038,2024-06-30,nic,0,0,
57038,2024-09-30,nic,0,0,
57038,2024-12-31,nic,0,0,
57038,2025-03-31,nic,0,0,
57450,2017-03-31,schw,0,0,
57450,2017-06-30,schw,0,0,
57450,2017-09-30,schw,0,0,
57450,2017-12-31,schw,0,0,
57450,2018-03-31,schw,0,0,
57450,2018-06-30,schw,0,0,
57450,2018-09-30,schw,0,0,
57450,2018-12-31,schw,0,0,
57450,2019-03-31,schw,0,0,
57450,2019-06-30,schw,0,0,
57450,2019-09-30,schw,0,0,
57450,2019-12-31,schw,0,0,
57450,2020-03-31,schw,0,0,
57450,2020-06-30,schw,0,0,
57450,2020-09-30,schw,0,0,
57450,2020-12-31,schw,0,0,
57450,2021-03-31,schw,0,0,
57450,2021-06-30,schw,0,0,
57450,2021-09-30,schw,0,1,
57450,2021-12-31,schw,0,1,
57450,2022-03-31,schw,0,1,
57450,2022-06-30,schw,0,1,
57450,2022-09-30,schw,1,1,deposit_outflow
57450,2022-12-31,schw,0,1,
57450,2023-03-31,schw,1,0,deposit_outflow
57450,2023-06-30,schw,0,0,
57450,2023-09-30,schw,0,0,
57450,2023-12-31,schw,0,0,
57450,2024-03-31,schw,0,0,
57450,2024-06-30,schw,0,0,
57450,2024-09-30,schw,0,0,
57450,2024-12-31,schw,0,0,
57450,2025-03-31,schw,0,0,
57512,2017-03-31,wal,0,0,
57512,2017-06-30,wal,0,0,
57512,2017-09-30,wal,0,0,
57512,2017-12-31,wal,0,0,
57512,2018-03-31,wal,0,0,
57512,2018-06-30,wal,0,0,
57512,2018-09-30,wal,0,0,
57512,2018-12-31,wal,0,0,
57512,2019-03-31,wal,0,0,
57512,2019-06-30,wal,0,0,
57512,2019-09-30,wal,0,0,
57512,2019-12-31,wal,0,0,
57512,2020-03-31,wal,0,0,
57512,2020-06-30,wal,0,0,
57512,2020-09-30,wal,0,0,
57512,2020-12-31,wal,0,0,
57512,2021-03-31,wal,0,0,
57512,2021-06-30,wal,0,1,
57512,2021-09-30,wal,0,1,
57512,2021-12-31,wal,0,1,
57512,2022-03-31,wal,0,1,
57512,2022-06-30,wal,1,1,npl_spike
57512,2022-09-30,wal,0,1,
57512,2022-12-31,wal,0,1,
57512,2023-03-31,wal,1,0,deposit_outflow
57512,2023-06-30,wal,0,0,
57512,2023-09-30,wal,0,0,
57512,2023-12-31,wal,0,0,
57512,2024-03-31,wal,0,0,
57512,2024-06-30,wal,0,0,
57512,2024-09-30,wal,0,0,
57512,2024-12-31,wal,0,0,
57512,2025-03-31,wal,0,0,
57803,2017-03-31,ally,0,0,
57803,2017-06-30,ally,0,0,
57803,2017-09-30,ally,0,0,
57803,2017-12-31,ally,0,0,
57803,2018-03-31,ally,0,0,
57803,2018-06-30,ally,0,0,
57803,2018-09-30,ally,0,0,
57803,2018-12-31,ally,0,0,
57803,2019-03-31,ally,0,0,
57803,2019-06-30,ally,0,0,
57803,2019-09-30,ally,0,0,
57803,2019-12-31,ally,0,0,
57803,2020-03-31,ally,0,0,
57803,2020-06-30,ally,0,0,
57803,2020-09-30,ally,0,0,
57803,2020-12-31,ally,0,0,
57803,2021-03-31,ally,0,0,
57803,2021-06-30,ally,0,0,
57803,2021-09-30,ally,0,0,
57803,2021-12-31,ally,0,0,
57803,2022-03-31,ally,0,0,
57803,2022-06-30,ally,0,0,
57803,2022-09-30,ally,0,0,
57803,2022-12-31,ally,0,0,
57803,2023-03-31,ally,0,0,
57803,2023-06-30,ally,0,0,
57803,2023-09-30,ally,0,0,
57803,2023-12-31,ally,0,0,
57803,2024-03-31,ally,0,0,
57803,2024-06-30,ally,0,0,
57803,2024-09-30,ally,0,0,
57803,2024-12-31,ally,0,0,
57803,2025-03-31,ally,0,0,
57957,2017-03-31,cfg,0,0,
57957,2017-06-30,cfg,0,0,
57957,2017-09-30,cfg,0,0,
57957,2017-12-31,cfg,0,0,
57957,2018-03-31,cfg,0,0,
57957,2018-06-30,cfg,0,0,
57957,2018-09-30,cfg,0,0,
57957,2018-12-31,cfg,0,0,
57957,2019-03-31,cfg,0,0,
57957,2019-06-30,cfg,0,0,
57957,2019-09-30,cfg,0,0,
57957,2019-12-31,cfg,0,0,
57957,2020-03-31,cfg,0,0,
57957,2020-06-30,cfg,0,0,
57957,2020-09-30,cfg,0,0,
57957,2020-12-31,cfg,0,0,
57957,2021-03-31,cfg,0,0,
57957,2021-06-30,cfg,0,0,
57957,2021-09-30,cfg,0,0,
57957,2021-12-31,cfg,0,0,
57957,2022-03-31,cfg,0,0,
57957,2022-06-30,cfg,0,0,
57957,2022-09-30,cfg,0,0,
57957,2022-12-31,cfg,0,0,
57957,2023-03-31,cfg,0,0,
57957,2023-06-30,cfg,0,0,
57957,2023-09-30,cfg,0,0,
57957,2023-12-31,cfg,0,0,
57957,2024-03-31,cfg,0,0,
57957,2024-06-30,cfg,0,0,
57957,2024-09-30,cfg,0,0,
57957,2024-12-31,cfg,0,0,
57957,2025-03-31,cfg,0,0,
57993,2017-03-31,sfbs,0,0,
57993,2017-06-30,sfbs,0,0,
57993,2017-09-30,sfbs,0,0,
57993,2017-12-31,sfbs,0,0,
57993,2018-03-31,sfbs,0,0,
57993,2018-06-30,sfbs,0,0,
57993,2018-09-30,sfbs,0,0,
57993,2018-12-31,sfbs,0,0,
57993,2019-03-31,sfbs,0,0,
57993,2019-06-30,sfbs,0,0,
57993,2019-09-30,sfbs,0,0,
57993,2019-12-31,sfbs,0,0,
57993,2020-03-31,sfbs,0,0,
57993,2020-06-30,sfbs,0,0,
57993,2020-09-30,sfbs,0,0,
57993,2020-12-31,sfbs,0,0,
57993,2021-03-31,sfbs,0,0,
57993,2021-06-30,sfbs,0,0,
57993,2021-09-30,sfbs,0,0,
57993,2021-12-31,sfbs,0,0,
57993,2022-03-31,sfbs,0,0,
57993,2022-06-30,sfbs,0,0,
57993,2022-09-30,sfbs,0,0,
57993,2022-12-31,sfbs,0,0,
57993,2023-03-31,sfbs,0,0,
57993,2023-06-30,sfbs,0,0,
57993,2023-09-30,sfbs,0,0,
57993,2023-12-31,sfbs,0,0,
57993,2024-03-31,sfbs,0,0,
57993,2024-06-30,sfbs,0,0,
57993,2024-09-30,sfbs,0,0,
57993,2024-12-31,sfbs,0,0,
57993,2025-03-31,sfbs,0,0,
58177,2017-03-31,slm,0,0,
58177,2017-06-30,slm,0,0,
58177,2017-09-30,slm,0,0,
58177,2017-12-31,slm,0,0,
58177,2018-03-31,slm,0,0,
58177,2018-06-30,slm,0,0,
58177,2018-09-30,slm,0,0,
58177,2018-12-31,slm,0,0,
58177,2019-03-31,slm,0,0,
58177,2019-06-30,slm,0,0,
58177,2019-09-30,slm,0,0,
58177,2019-12-31,slm,0,0,
58177,2020-03-31,slm,0,0,
58177,2020-06-30,slm,0,0,
58177,2020-09-30,slm,0,0,
58177,2020-12-31,slm,0,0,
58177,2021-03-31,slm,0,0,
58177,2021-06-30,slm,0,0,
58177,2021-09-30,slm,0,0,
58177,2021-12-31,slm,0,0,
58177,2022-03-31,slm,0,0,
58177,2022-06-30,slm,0,0,
58177,2022-09-30,slm,0,0,
58177,2022-12-31,slm,0,0,
58177,2023-03-31,slm,0,0,
58177,2023-06-30,slm,0,0,
58177,2023-09-30,slm,0,0,
58177,2023-12-31,slm,0,0,
58177,2024-03-31,slm,0,0,
58177,2024-06-30,slm,0,0,
58177,2024-09-30,slm,0,0,
58177,2024-12-31,slm,0,0,
58177,2025-03-31,slm,0,0,
58629,2017-03-31,stel,0,0,
58629,2017-06-30,stel,0,0,
58629,2017-09-30,stel,0,0,
58629,2017-12-31,stel,0,0,
58629,2018-03-31,stel,0,0,
58629,2018-06-30,stel,0,0,
58629,2018-09-30,stel,0,0,
58629,2018-12-31,stel,0,0,
58629,2019-03-31,stel,0,0,
58629,2019-06-30,stel,0,0,
58629,2019-09-30,stel,0,0,
58629,2019-12-31,stel,0,0,
58629,2020-03-31,stel,0,0,
58629,2020-06-30,stel,0,0,
58629,2020-09-30,stel,0,0,
58629,2020-12-31,stel,0,0,
58629,2021-03-31,stel,0,0,
58629,2021-06-30,stel,0,0,
58629,2021-09-30,stel,0,0,
58629,2021-12-31,stel,0,0,
58629,2022-03-31,stel,0,0,
58629,2022-06-30,stel,0,0,
58629,2022-09-30,stel,0,0,
58629,2022-12-31,stel,0,0,
58629,2023-03-31,stel,0,0,
58629,2023-06-30,stel,0,0,
58629,2023-09-30,stel,0,0,
58629,2023-12-31,stel,0,0,
58629,2024-03-31,stel,0,0,
58629,2024-06-30,stel,0,0,
58629,2024-09-30,stel,0,0,
58629,2024-12-31,stel,0,0,
58629,2025-03-31,stel,0,0,
58665,2017-03-31,lob,0,0,
58665,2017-06-30,lob,0,0,
58665,2017-09-30,lob,0,0,
58665,2017-12-31,lob,0,0,
58665,2018-03-31,lob,0,0,
58665,2018-06-30,lob,0,0,
58665,2018-09-30,lob,0,0,
58665,2018-12-31,lob,0,0,
58665,2019-03-31,lob,0,0,
58665,2019-06-30,lob,0,0,
58665,2019-09-30,lob,0,0,
58665,2019-12-31,lob,0,0,
58665,2020-03-31,lob,0,0,
58665,2020-06-30,lob,0,0,
58665,2020-09-30,lob,0,0,
58665,2020-12-31,lob,0,0,
58665,2021-03-31,lob,0,0,
58665,2021-06-30,lob,0,0,
58665,2021-09-30,lob,0,0,
58665,2021-12-31,lob,0,0,
58665,2022-03-31,lob,0,0,
58665,2022-06-30,lob,0,0,
58665,2022-09-30,lob,0,0,
58665,2022-12-31,lob,0,0,
58665,2023-03-31,lob,0,0,
58665,2023-06-30,lob,0,0,
58665,2023-09-30,lob,0,0,
58665,2023-12-31,lob,0,0,
58665,2024-03-31,lob,0,0,
58665,2024-06-30,lob,0,0,
58665,2024-09-30,lob,0,0,
58665,2024-12-31,lob,0,0,
58665,2025-03-31,lob,0,0,
58979,2017-03-31,bku,0,0,
58979,2017-06-30,bku,0,0,
58979,2017-09-30,bku,0,0,
58979,2017-12-31,bku,0,0,
58979,2018-03-31,bku,0,0,
58979,2018-06-30,bku,0,0,
58979,2018-09-30,bku,0,0,
58979,2018-12-31,bku,0,0,
58979,2019-03-31,bku,0,0,
58979,2019-06-30,bku,0,0,
58979,2019-09-30,bku,0,0,
58979,2019-12-31,bku,0,0,
58979,2020-03-31,bku,0,0,
58979,2020-06-30,bku,0,0,
58979,2020-09-30,bku,0,0,
58979,2020-12-31,bku,0,0,
58979,2021-03-31,bku,0,0,
58979,2021-06-30,bku,0,0,
58979,2021-09-30,bku,0,0,
58979,2021-12-31,bku,0,0,
58979,2022-03-31,bku,0,0,
58979,2022-06-30,bku,0,0,
58979,2022-09-30,bku,0,0,
58979,2022-12-31,bku,0,0,
58979,2023-03-31,bku,0,0,
58979,2023-06-30,bku,0,0,
58979,2023-09-30,bku,0,0,
58979,2023-12-31,bku,0,0,
58979,2024-03-31,bku,0,0,
58979,2024-06-30,bku,0,0,
58979,2024-09-30,bku,0,0,
58979,2024-12-31,bku,0,0,
58979,2025-03-31,bku,0,0,
