fdic_cert_number,quarter_end_date,bank_id,is_event_quarter,distress_within_4q,event_reason
148,2022-03-31,,0,1,
148,2022-06-30,,0,1,
148,2022-09-30,,1,0,deposit_outflow
148,2022-12-31,,0,0,
148,2023-03-31,,0,0,
148,2023-06-30,,0,0,
148,2023-09-30,,0,0,
148,2023-12-31,,0,0,
148,2024-03-31,,0,0,
148,2024-06-30,,0,0,
148,2024-09-30,,0,0,
148,2024-12-31,,0,0,
148,2025-03-31,,0,0,
149,2017-03-31,,0,0,
149,2017-06-30,,0,0,
149,2017-09-30,,0,0,
149,2017-12-31,,0,0,
149,2018-03-31,,0,0,
149,2018-06-30,,0,0,
149,2018-09-30,,0,0,
149,2018-12-31,,0,0,
149,2019-03-31,,0,0,
149,2019-06-30,,0,0,
149,2019-09-30,,0,1,
149,2019-12-31,,0,1,
149,2020-03-31,,0,1,
149,2020-06-30,,0,1,
149,2020-09-30,,1,0,deposit_outflow
149,2020-12-31,,0,0,
149,2021-03-31,,0,1,
149,2021-06-30,,0,1,
149,2021-09-30,,0,1,
149,2021-12-31,,0,1,
149,2022-03-31,,1,1,npl_spike
149,2022-06-30,,0,1,
149,2022-09-30,,0,1,
149,2022-12-31,,0,1,
149,2023-03-31,,1,0,deposit_outflow
149,2023-06-30,,0,0,
149,2023-09-30,,0,0,
149,2023-12-31,,0,0,
149,2024-03-31,,0,0,
149,2024-06-30,,0,0,
149,2024-09-30,,0,0,
149,2024-12-31,,0,0,
149,2025-03-31,,0,0,
155,2017-03-31,,0,0,
155,2017-06-30,,0,0,
155,2017-09-30,,0,0,
155,2017-12-31,,0,0,
155,2018-03-31,,0,0,
155,2018-06-30,,0,0,
155,2018-09-30,,0,0,
155,2018-12-31,,0,0,
155,2019-03-31,,0,0,
155,2019-06-30,,0,0,
155,2019-09-30,,0,0,
155,2019-12-31,,0,0,
155,2020-03-31,,0,0,
155,2020-06-30,,0,0,
155,2020-09-30,,0,0,
155,2020-12-31,,0,0,
155,2021-03-31,,0,0,
155,2021-06-30,,0,0,
155,2021-09-30,,0,0,
155,2021-12-31,,0,0,
155,2022-03-31,,0,0,
155,2022-06-30,,0,0,
155,2022-09-30,,0,0,
155,2022-12-31,,0,0,
155,2023-03-31,,0,0,
155,2023-06-30,,0,0,
155,2023-09-30,,0,0,
155,2023-12-31,,0,0,
155,2024-03-31,,0,0,
155,2024-06-30,,0,0,
155,2024-09-30,,0,0,
155,2024-12-31,,0,0,
155,2025-03-31,,0,0,
160,2017-03-31,,0,0,
160,2017-06-30,,0,0,
160,2017-09-30,,0,0,
160,2017-12-31,,0,0,
160,2018-03-31,,0,0,
160,2018-06-30,,0,0,
160,2018-09-30,,0,0,
160,2018-12-31,,0,0,
160,2019-03-31,,0,0,
160,2019-06-30,,0,0,
160,2019-09-30,,0,0,
160,2019-12-31,,0,0,
160,2020-03-31,,0,0,
160,2020-06-30,,0,0,
160,2020-09-30,,0,0,
160,2020-12-31,,0,0,
160,2021-03-31,,0,0,
160,2021-06-30,,0,0,
160,2021-09-30,,0,0,
160,2021-12-31,,0,0,
160,2022-03-31,,0,0,
160,2022-06-30,,0,0,
160,2022-09-30,,0,0,
160,2022-12-31,,0,0,
160,2023-03-31,,0,0,
160,2023-06-30,,0,0,
160,2023-09-30,,0,0,
160,2023-12-31,,0,0,
160,2024-03-31,,0,0,
160,2024-06-30,,0,0,
160,2024-09-30,,0,0,
160,2024-12-31,,0,0,
160,2025-03-31,,0,0,
169,2017-03-31,,0,0,
169,2017-06-30,,0,0,
169,2017-09-30,,0,0,
169,2017-12-31,,0,0,
169,2018-03-31,,0,0,
169,2018-06-30,,0,0,
169,2018-09-30,,0,0,
169,2018-12-31,,0,0,
169,2019-03-31,,0,0,
169,2019-06-30,,0,0,
169,2019-09-30,,0,0,
169,2019-12-31,,0,0,
169,2020-03-31,,0,0,
169,2020-06-30,,0,0,
169,2020-09-30,,0,0,
169,2020-12-31,,0,0,
169,2021-03-31,,0,0,
169,2021-06-30,,0,0,
169,2021-09-30,,0,0,
169,2021-12-31,,0,0,
169,2022-03-31,,0,0,
169,2022-06-30,,0,0,
169,2022-09-30,,0,0,
169,2022-12-31,,0,0,
169,2023-03-31,,0,0,
169,2023-06-30,,0,0,
169,2023-09-30,,0,0,
169,2023-12-31,,0,0,
169,2024-03-31,,0,0,
169,2024-06-30,,0,0,
169,2024-09-30,,0,0,
169,2024-12-31,,0,0,
169,2025-03-31,,0,0,
170,2017-03-31,,0,1,
170,2017-06-30,,0,1,
170,2017-09-30,,0,1,
170,2017-12-31,,0,1,
170,2018-03-31,,1,0,npl_spike
170,2018-06-30,,0,0,
170,2018-09-30,,0,0,
170,2018-12-31,,0,0,
170,2019-03-31,,0,0,
170,2019-06-30,,0,0,
170,2019-09-30,,0,0,
170,2019-12-31,,0,0,
170,2020-03-31,,0,0,
170,2020-06-30,,0,0,
170,2020-09-30,,0,0,
170,2020-12-31,,0,0,
170,2021-03-31,,0,0,
170,2021-06-30,,0,0,
170,2021-09-30,,0,0,
170,2021-12-31,,0,0,
170,2022-03-31,,0,0,
170,2022-06-30,,0,0,
170,2022-09-30,,0,0,
170,2022-12-31,,0,0,
170,2023-03-31,,0,0,
170,2023-06-30,,0,0,
170,2023-09-30,,0,0,
170,2023-12-31,,0,0,
170,2024-03-31,,0,0,
170,2024-06-30,,0,0,
170,2024-09-30,,0,0,
170,2024-12-31,,0,0,
170,2025-03-31,,0,0,
172,2017-03-31,,0,0,
172,2017-06-30,,0,0,
172,2017-09-30,,0,0,
172,2017-12-31,,0,0,
172,2018-03-31,,0,0,
172,2018-06-30,,0,0,
172,2018-09-30,,0,0,
172,2018-12-31,,0,0,
172,2019-03-31,,0,0,
172,2019-06-30,,0,0,
172,2019-09-30,,0,0,
172,2019-12-31,,0,0,
172,2020-03-31,,0,0,
172,2020-06-30,,0,0,
172,2020-09-30,,0,0,
172,2020-12-31,,0,0,
172,2021-03-31,,0,0,
172,2021-06-30,,0,0,
172,2021-09-30,,0,0,
172,2021-12-31,,0,0,
172,2022-03-31,,0,0,
172,2022-06-30,,0,0,
172,2022-09-30,,0,0,
172,2022-12-31,,0,0,
172,2023-03-31,,0,0,
172,2023-06-30,,0,0,
172,2023-09-30,,0,0,
172,2023-12-31,,0,0,
172,2024-03-31,,0,0,
172,2024-06-30,,0,0,
172,2024-09-30,,0,0,
172,2024-12-31,,0,0,
172,2025-03-31,,0,0,
175,2017-03-31,,0,0,
175,2017-06-30,,0,0,
175,2017-09-30,,0,0,
175,2017-12-31,,0,0,
175,2018-03-31,,0,0,
175,2018-06-30,,0,0,
175,2018-09-30,,0,0,
175,2018-12-31,,0,0,
175,2019-03-31,,0,0,
175,2019-06-30,,0,0,
175,2019-09-30,,0,0,
175,2019-12-31,,0,0,
175,2020-03-31,,0,0,
175,2020-06-30,,0,0,
175,2020-09-30,,0,0,
175,2020-12-31,,0,0,
175,2021-03-31,,0,0,
175,2021-06-30,,0,0,
175,2021-09-30,,0,0,
175,2021-12-31,,0,0,
175,2022-03-31,,0,0,
175,2022-06-30,,0,0,
175,2022-09-30,,0,0,
175,2022-12-31,,0,0,
175,2023-03-31,,0,0,
175,2023-06-30,,0,0,
175,2023-09-30,,0,0,
175,2023-12-31,,0,0,
175,2024-03-31,,0,0,
175,2024-06-30,,0,0,
175,2024-09-30,,0,0,
175,2024-12-31,,0,0,
175,2025-03-31,,0,0,
178,2017-03-31,,0,1,
178,2017-06-30,,0,1,
178,2017-09-30,,1,0,npl_spike
178,2017-12-31,,0,0,
178,2018-03-31,,0,0,
178,2018-06-30,,0,0,
178,2018-09-30,,0,0,
178,2018-12-31,,0,0,
178,2019-03-31,,0,0,
178,2019-06-30,,0,0,
178,2019-09-30,,0,0,
178,2019-12-31,,0,0,
178,2020-03-31,,0,0,
178,2020-06-30,,0,0,
178,2020-09-30,,0,0,
178,2020-12-31,,0,0,
178,2021-03-31,,0,0,
178,2021-06-30,,0,0,
178,2021-09-30,,0,0,
178,2021-12-31,,0,0,
178,2022-03-31,,0,0,
178,2022-06-30,,0,0,
178,2022-09-30,,0,0,
178,2022-12-31,,0,0,
178,2023-03-31,,0,0,
178,2023-06-30,,0,0,
178,2023-09-30,,0,0,
178,2023-12-31,,0,0,
178,2024-03-31,,0,0,
178,2024-06-30,,0,0,
178,2024-09-30,,0,0,
178,2024-12-31,,0,0,
178,2025-03-31,,0,0,
183,2017-03-31,,0,0,
183,2017-06-30,,0,0,
183,2017-09-30,,0,0,
183,2017-12-31,,0,0,
183,2018-03-31,,0,0,
183,2018-06-30,,0,1,
183,2018-09-30,,0,1,
183,2018-12-31,,0,1,
183,2019-03-31,,0,1,
183,2019-06-30,,1,0,npl_spike
183,2019-09-30,,0,0,
183,2019-12-31,,0,0,
183,2020-03-31,,0,0,
183,2020-06-30,,0,0,
183,2020-09-30,,0,0,
183,2020-12-31,,0,0,
183,2021-03-31,,0,0,
183,2021-06-30,,0,0,
183,2021-09-30,,0,0,
183,2021-12-31,,0,0,
183,2022-03-31,,0,0,
183,2022-06-30,,0,0,
183,2022-09-30,,0,0,
183,2022-12-31,,0,0,
183,2023-03-31,,0,0,
183,2023-06-30,,0,0,
183,2023-09-30,,0,0,
183,2023-12-31,,0,0,
183,2024-03-31,,0,0,
183,2024-06-30,,0,0,
183,2024-09-30,,0,0,
183,2024-12-31,,0,0,
183,2025-03-31,,0,0,
193,2017-03-31,,0,0,
193,2017-06-30,,0,0,
193,2017-09-30,,0,0,
193,2017-12-31,,0,0,
193,2018-03-31,,0,0,
193,2018-06-30,,0,0,
197,2017-03-31,,0,0,
197,2017-06-30,,0,0,
197,2017-09-30,,0,0,
197,2017-12-31,,0,0,
197,2018-03-31,,0,0,
197,2018-06-30,,0,0,
197,2018-09-30,,0,0,
197,2018-12-31,,0,0,
197,2019-03-31,,0,0,
197,2019-06-30,,0,0,
197,2019-09-30,,0,0,
197,2019-12-31,,0,0,
197,2020-03-31,,0,0,
197,2020-06-30,,0,0,
197,2020-09-30,,0,0,
197,2020-12-31,,0,0,
197,2021-03-31,,0,0,
197,2021-06-30,,0,0,
197,2021-09-30,,0,0,
197,2021-12-31,,0,0,
197,2022-03-31,,0,0,
197,2022-06-30,,0,0,
197,2022-09-30,,0,0,
197,2022-12-31,,0,0,
197,2023-03-31,,0,0,
197,2023-06-30,,0,0,
197,2023-09-30,,0,0,
197,2023-12-31,,0,0,
197,2024-03-31,,0,0,
197,2024-06-30,,0,0,
197,2024-09-30,,0,0,
197,2024-12-31,,0,0,
197,2025-03-31,,0,0,
210,2017-03-31,,0,0,
210,2017-06-30,,0,0,
210,2017-09-30,,0,0,
210,2017-12-31,,0,0,
210,2018-03-31,,0,0,
210,2018-06-30,,0,1,
210,2018-09-30,,0,1,
210,2018-12-31,,0,1,
210,2019-03-31,,0,1,
210,2019-06-30,,1,0,npl_spike
210,2019-09-30,,0,0,
210,2019-12-31,,0,0,
210,2020-03-31,,0,0,
210,2020-06-30,,0,0,
210,2020-09-30,,0,0,
210,2020-12-31,,0,0,
210,2021-03-31,,0,0,
210,2021-06-30,,0,0,
210,2021-09-30,,0,0,
210,2021-12-31,,0,0,
210,2022-03-31,,0,0,
210,2022-06-30,,0,0,
210,2022-09-30,,0,0,
210,2022-12-31,,0,0,
210,2023-03-31,,0,0,
210,2023-06-30,,0,0,
210,2023-09-30,,0,0,
210,2023-12-31,,0,0,
210,2024-03-31,,0,0,
210,2024-06-30,,0,0,
210,2024-09-30,,0,0,
210,2024-12-31,,0,0,
210,2025-03-31,,0,0,
214,2017-03-31,,0,0,
214,2017-06-30,,0,0,
214,2017-09-30,,0,0,
214,2017-12-31,,0,0,
214,2018-03-31,,0,0,
214,2018-06-30,,0,0,
214,2018-09-30,,0,0,
214,2018-12-31,,0,0,
214,2019-03-31,,0,0,
214,2019-06-30,,0,0,
214,2019-09-30,,0,0,
214,2019-12-31,,0,0,
214,2020-03-31,,0,0,
214,2020-06-30,,0,0,
214,2020-09-30,,0,0,
214,2020-12-31,,0,0,
214,2021-03-31,,0,0,
214,2021-06-30,,0,0,
214,2021-09-30,,0,0,
214,2021-12-31,,0,0,
214,2022-03-31,,0,0,
214,2022-06-30,,0,0,
214,2022-09-30,,0,0,
214,2022-12-31,,0,0,
214,2023-03-31,,0,0,
214,2023-06-30,,0,0,
214,2023-09-30,,0,0,
214,2023-12-31,,0,0,
214,2024-03-31,,0,0,
214,2024-06-30,,0,0,
214,2024-09-30,,0,0,
214,2024-12-31,,0,0,
214,2025-03-31,,0,0,
223,2017-03-31,,0,0,
223,2017-06-30,,0,0,
223,2017-09-30,,0,0,
223,2017-12-31,,0,0,
223,2018-03-31,,0,0,
223,2018-06-30,,0,1,
223,2018-09-30,,0,1,
223,2018-12-31,,0,1,
223,2019-03-31,,0,1,
223,2019-06-30,,1,1,npl_spike
223,2019-09-30,,0,1,
223,2019-12-31,,0,1,
223,2020-03-31,,0,1,
223,2020-06-30,,1,0,npl_spike
223,2020-09-30,,0,0,
223,2020-12-31,,0,0,
223,2021-03-31,,0,0,
225,2017-03-31,,0,0,
225,2017-06-30,,0,0,
225,2017-09-30,,0,0,
225,2017-12-31,,0,0,
225,2018-03-31,,0,0,
225,2018-06-30,,0,0,
225,2018-09-30,,0,0,
225,2018-12-31,,0,0,
225,2019-03-31,,0,0,
225,2019-06-30,,0,0,
225,2019-09-30,,0,0,
225,2019-12-31,,0,0,
225,2020-03-31,,0,0,
225,2020-06-30,,0,0,
225,2020-09-30,,0,0,
225,2020-12-31,,0,0,
225,2021-03-31,,0,0,
225,2021-06-30,,0,0,
226,2017-03-31,,0,0,
226,2017-06-30,,0,0,
226,2017-09-30,,0,0,
226,2017-12-31,,0,0,
226,2018-03-31,,0,0,
226,2018-06-30,,0,1,
226,2018-09-30,,0,1,
226,2018-12-31,,0,1,
226,2019-03-31,,0,1,
226,2019-06-30,,1,0,deposit_outflow
226,2019-09-30,,0,0,
226,2019-12-31,,0,0,
226,2020-03-31,,0,0,
226,2020-06-30,,0,0,
226,2020-09-30,,0,0,
226,2020-12-31,,0,0,
226,2021-03-31,,0,0,
226,2021-06-30,,0,0,
226,2021-09-30,,0,0,
226,2021-12-31,,0,0,
226,2022-03-31,,0,0,
226,2022-06-30,,0,0,
226,2022-09-30,,0,0,
226,2022-12-31,,0,0,
226,2023-03-31,,0,0,
226,2023-06-30,,0,0,
226,2023-09-30,,0,0,
226,2023-12-31,,0,0,
226,2024-03-31,,0,0,
226,2024-06-30,,0,0,
226,2024-09-30,,0,0,
226,2024-12-31,,0,0,
226,2025-03-31,,0,0,
228,2017-03-31,,0,0,
228,2017-06-30,,0,0,
228,2017-09-30,,0,0,
228,2017-12-31,,0,0,
228,2018-03-31,,0,0,
228,2018-06-30,,0,0,
228,2018-09-30,,0,0,
228,2018-12-31,,0,0,
228,2019-03-31,,0,0,
228,2019-06-30,,0,0,
228,2019-09-30,,0,0,
228,2019-12-31,,0,0,
228,2020-03-31,,0,0,
228,2020-06-30,,0,0,
228,2020-09-30,,0,0,
228,2020-12-31,,0,0,
228,2021-03-31,,0,0,
228,2021-06-30,,0,0,
228,2021-09-30,,0,0,
228,2021-12-31,,0,0,
228,2022-03-31,,0,0,
228,2022-06-30,,0,0,
228,2022-09-30,,0,0,
228,2022-12-31,,0,0,
228,2023-03-31,,0,0,
228,2023-06-30,,0,0,
228,2023-09-30,,0,0,
228,2023-12-31,,0,0,
228,2024-03-31,,0,0,
228,2024-06-30,,0,0,
228,2024-09-30,,0,0,
228,2024-12-31,,0,0,
228,2025-03-31,,0,0,
230,2017-03-31,,0,0,
230,2017-06-30,,0,0,
230,2017-09-30,,0,0,
230,2017-12-31,,0,0,
230,2018-03-31,,0,0,
230,2018-06-30,,0,0,
230,2018-09-30,,0,0,
230,2018-12-31,,0,0,
230,2019-03-31,,0,0,
230,2019-06-30,,0,0,
230,2019-09-30,,0,0,
230,2019-12-31,,0,0,
230,2020-03-31,,0,0,
230,2020-06-30,,0,0,
230,2020-09-30,,0,0,
230,2020-12-31,,0,0,
230,2021-03-31,,0,0,
230,2021-06-30,,0,0,
230,2021-09-30,,0,0,
230,2021-12-31,,0,0,
230,2022-03-31,,0,0,
230,2022-06-30,,0,0,
230,2022-09-30,,0,0,
230,2022-12-31,,0,0,
230,2023-03-31,,0,0,
230,2023-06-30,,0,0,
230,2023-09-30,,0,0,
230,2023-12-31,,0,0,
230,2024-03-31,,0,0,
230,2024-06-30,,0,0,
230,2024-09-30,,0,0,
230,2024-12-31,,0,0,
230,2025-03-31,,0,0,
231,2017-03-31,,0,0,
231,2017-06-30,,0,0,
231,2017-09-30,,0,0,
231,2017-12-31,,0,0,
231,2018-03-31,,0,0,
231,2018-06-30,,0,0,
231,2018-09-30,,0,0,
231,2018-12-31,,0,0,
231,2019-03-31,,0,0,
231,2019-06-30,,0,0,
231,2019-09-30,,0,0,
231,2019-12-31,,0,0,
231,2020-03-31,,0,0,
231,2020-06-30,,0,0,
231,2020-09-30,,0,0,
231,2020-12-31,,0,0,
231,2021-03-31,,0,0,
231,2021-06-30,,0,0,
231,2021-09-30,,0,0,
231,2021-12-31,,0,0,
231,2022-03-31,,0,0,
231,2022-06-30,,0,0,
231,2022-09-30,,0,0,
231,2022-12-31,,0,0,
231,2023-03-31,,0,0,
231,2023-06-30,,0,0,
231,2023-09-30,,0,0,
231,2023-12-31,,0,0,
231,2024-03-31,,0,0,
231,2024-06-30,,0,0,
231,2024-09-30,,0,0,
231,2024-12-31,,0,0,
231,2025-03-31,,0,0,
232,2017-03-31,,0,1,
232,2017-06-30,,0,1,
232,2017-09-30,,0,1,
232,2017-12-31,,0,1,
232,2018-03-31,,1,1,npl_spike
232,2018-06-30,,0,1,
232,2018-09-30,,0,1,
232,2018-12-31,,1,1,npl_spike
232,2019-03-31,,0,1,
232,2019-06-30,,1,1,npl_spike
232,2019-09-30,,0,1,
232,2019-12-31,,0,1,
232,2020-03-31,,1,0,npl_spike
232,2020-06-30,,0,1,
232,2020-09-30,,0,1,
232,2020-12-31,,0,1,
232,2021-03-31,,0,1,
232,2021-06-30,,1,0,npl_spike
232,2021-09-30,,0,0,
232,2021-12-31,,0,0,
232,2022-03-31,,0,0,
232,2022-06-30,,0,0,
232,2022-09-30,,0,0,
232,2022-12-31,,0,0,
232,2023-03-31,,0,0,
232,2023-06-30,,0,0,
232,2023-09-30,,0,0,
232,2023-12-31,,0,0,
232,2024-03-31,,0,0,
232,2024-06-30,,0,0,
232,2024-09-30,,0,0,
232,2024-12-31,,0,0,
232,2025-03-31,,0,0,
234,2017-03-31,,0,0,
234,2017-06-30,,0,0,
234,2017-09-30,,0,0,
234,2017-12-31,,0,0,
234,2018-03-31,,0,0,
234,2018-06-30,,0,0,
234,2018-09-30,,0,0,
234,2018-12-31,,0,0,
234,2019-03-31,,0,0,
234,2019-06-30,,0,0,
234,2019-09-30,,0,0,
234,2019-12-31,,0,0,
234,2020-03-31,,0,0,
234,2020-06-30,,0,0,
234,2020-09-30,,0,0,
234,2020-12-31,,0,0,
234,2021-03-31,,0,0,
234,2021-06-30,,0,1,
234,2021-09-30,,0,1,
234,2021-12-31,,0,1,
234,2022-03-31,,0,1,
234,2022-06-30,,1,0,deposit_outflow
234,2022-09-30,,0,0,
234,2022-12-31,,0,0,
234,2023-03-31,,0,0,
234,2023-06-30,,0,0,
234,2023-09-30,,0,0,
234,2023-12-31,,0,0,
234,2024-03-31,,0,0,
234,2024-06-30,,0,0,
234,2024-09-30,,0,0,
234,2024-12-31,,0,0,
234,2025-03-31,,0,0,
235,2017-03-31,,0,0,
235,2017-06-30,,0,0,
235,2017-09-30,,0,0,
235,2017-12-31,,0,0,
235,2018-03-31,,0,0,
235,2018-06-30,,0,0,
235,2018-09-30,,0,0,
235,2018-12-31,,0,0,
235,2019-03-31,,0,0,
235,2019-06-30,,0,0,
235,2019-09-30,,0,0,
235,2019-12-31,,0,0,
235,2020-03-31,,0,0,
235,2020-06-30,,0,0,
235,2020-09-30,,0,0,
235,2020-12-31,,0,0,
235,2021-03-31,,0,0,
235,2021-06-30,,0,0,
235,2021-09-30,,0,0,
235,2021-12-31,,0,0,
235,2022-03-31,,0,0,
235,2022-06-30,,0,0,
235,2022-09-30,,0,0,
235,2022-12-31,,0,0,
235,2023-03-31,,0,0,
235,2023-06-30,,0,0,
235,2023-09-30,,0,0,
235,2023-12-31,,0,0,
235,2024-03-31,,0,0,
235,2024-06-30,,0,0,
235,2024-09-30,,0,0,
235,2024-12-31,,0,0,
235,2025-03-31,,0,0,
245,2017-03-31,,0,0,
245,2017-06-30,,0,0,
245,2017-09-30,,0,0,
245,2017-12-31,,0,0,
245,2018-03-31,,0,0,
245,2018-06-30,,0,0,
245,2018-09-30,,0,0,
245,2018-12-31,,0,0,
245,2019-03-31,,0,0,
245,2019-06-30,,0,0,
245,2019-09-30,,0,0,
245,2019-12-31,,0,0,
245,2020-03-31,,0,0,
245,2020-06-30,,0,0,
245,2020-09-30,,0,0,
245,2020-12-31,,0,0,
245,2021-03-31,,0,0,
245,2021-06-30,,0,0,
245,2021-09-30,,0,0,
245,2021-12-31,,0,0,
245,2022-03-31,,0,0,
245,2022-06-30,,0,0,
245,2022-09-30,,0,0,
245,2022-12-31,,0,0,
245,2023-03-31,,0,0,
245,2023-06-30,,0,0,
245,2023-09-30,,0,0,
245,2023-12-31,,0,0,
245,2024-03-31,,0,0,
245,2024-06-30,,0,0,
245,2024-09-30,,0,0,
245,2024-12-31,,0,0,
245,2025-03-31,,0,0,
248,2017-03-31,,0,0,
248,2017-06-30,,0,0,
248,2017-09-30,,0,0,
248,2017-12-31,,0,0,
248,2018-03-31,,0,0,
248,2018-06-30,,0,0,
248,2018-09-30,,0,0,
248,2018-12-31,,0,0,
248,2019-03-31,,0,0,
248,2019-06-30,,0,0,
248,2019-09-30,,0,0,
248,2019-12-31,,0,0,
248,2020-03-31,,0,0,
248,2020-06-30,,0,0,
248,2020-09-30,,0,0,
248,2020-12-31,,0,0,
248,2021-03-31,,0,0,
248,2021-06-30,,0,0,
248,2021-09-30,,0,0,
248,2021-12-31,,0,0,
248,2022-03-31,,0,0,
248,2022-06-30,,0,0,
248,2022-09-30,,0,0,
248,2022-12-31,,0,0,
248,2023-03-31,,0,0,
248,2023-06-30,,0,0,
248,2023-09-30,,0,0,
248,2023-12-31,,0,0,
248,2024-03-31,,0,0,
248,2024-06-30,,0,0,
248,2024-09-30,,0,0,
248,2024-12-31,,0,0,
248,2025-03-31,,0,0,
251,2017-03-31,,0,0,
251,2017-06-30,,0,0,
251,2017-09-30,,0,0,
251,2017-12-31,,0,0,
251,2018-03-31,,0,0,
251,2018-06-30,,0,0,
251,2018-09-30,,0,0,
251,2018-12-31,,0,0,
251,2019-03-31,,0,0,
251,2019-06-30,,0,0,
251,2019-09-30,,0,0,
251,2019-12-31,,0,0,
251,2020-03-31,,0,0,
251,2020-06-30,,0,0,
251,2020-09-30,,0,0,
251,2020-12-31,,0,0,
251,2021-03-31,,0,0,
251,2021-06-30,,0,0,
251,2021-09-30,,0,0,
251,2021-12-31,,0,0,
251,2022-03-31,,0,0,
251,2022-06-30,,0,0,
251,2022-09-30,,0,0,
251,2022-12-31,,0,0,
251,2023-03-31,,0,0,
251,2023-06-30,,0,0,
251,2023-09-30,,0,1,
251,2023-12-31,,0,1,
251,2024-03-31,,0,1,
251,2024-06-30,,0,1,
251,2024-09-30,,1,1,deposit_outflow
251,2024-12-31,,0,1,
251,2025-03-31,,0,1,
252,2017-03-31,,0,0,
252,2017-06-30,,0,0,
252,2017-09-30,,0,0,
252,2017-12-31,,0,0,
252,2018-03-31,,0,0,
252,2018-06-30,,0,0,
252,2018-09-30,,0,0,
252,2018-12-31,,0,0,
252,2019-03-31,,0,0,
252,2019-06-30,,0,0,
252,2019-09-30,,0,0,
252,2019-12-31,,0,0,
252,2020-03-31,,0,0,
252,2020-06-30,,0,0,
252,2020-09-30,,0,0,
252,2020-12-31,,0,1,
252,2021-03-31,,0,1,
252,2021-06-30,,0,1,
252,2021-09-30,,0,1,
252,2021-12-31,,1,0,npl_spike
252,2022-03-31,,0,0,
252,2022-06-30,,0,0,
252,2022-09-30,,0,0,
252,2022-12-31,,0,0,
252,2023-03-31,,0,0,
252,2023-06-30,,0,0,
252,2023-09-30,,0,0,
252,2023-12-31,,0,0,
252,2024-03-31,,0,1,
252,2024-06-30,,0,1,
252,2024-09-30,,0,1,
252,2024-12-31,,0,1,
252,2025-03-31,,1,0,npl_spike
253,2017-03-31,,0,0,
253,2017-06-30,,0,0,
253,2017-09-30,,0,0,
253,2017-12-31,,0,0,
253,2018-03-31,,0,0,
253,2018-06-30,,0,0,
253,2018-09-30,,0,0,
253,2018-12-31,,0,0,
253,2019-03-31,,0,0,
253,2019-06-30,,0,0,
253,2019-09-30,,0,0,
253,2019-12-31,,0,0,
253,2020-03-31,,0,0,
253,2020-06-30,,0,0,
253,2020-09-30,,0,0,
253,2020-12-31,,0,0,
253,2021-03-31,,0,0,
253,2021-06-30,,0,0,
253,2021-09-30,,0,0,
253,2021-12-31,,0,0,
253,2022-03-31,,0,0,
253,2022-06-30,,0,0,
253,2022-09-30,,0,0,
253,2022-12-31,,0,0,
253,2023-03-31,,0,0,
253,2023-06-30,,0,0,
253,2023-09-30,,0,0,
253,2023-12-31,,0,0,
253,2024-03-31,,0,0,
253,2024-06-30,,0,0,
253,2024-09-30,,0,0,
253,2024-12-31,,0,0,
253,2025-03-31,,0,0,
254,2017-03-31,,0,0,
254,2017-06-30,,0,0,
254,2017-09-30,,0,0,
254,2017-12-31,,0,0,
254,2018-03-31,,0,0,
254,2018-06-30,,0,0,
254,2018-09-30,,0,0,
254,2018-12-31,,0,0,
254,2019-03-31,,0,0,
254,2019-06-30,,0,0,
254,2019-09-30,,0,0,
254,2019-12-31,,0,0,
254,2020-03-31,,0,0,
254,2020-06-30,,0,0,
254,2020-09-30,,0,0,
254,2020-12-31,,0,0,
254,2021-03-31,,0,0,
254,2021-06-30,,0,0,
254,2021-09-30,,0,0,
254,2021-12-31,,0,0,
254,2022-03-31,,0,0,
254,2022-06-30,,0,0,
254,2022-09-30,,0,0,
254,2022-12-31,,0,0,
254,2023-03-31,,0,0,
254,2023-06-30,,0,0,
254,2023-09-30,,0,0,
254,2023-12-31,,0,0,
254,2024-03-31,,0,0,
254,2024-06-30,,0,0,
254,2024-09-30,,0,0,
254,2024-12-31,,0,0,
254,2025-03-31,,0,0,
255,2017-03-31,,0,0,
255,2017-06-30,,0,0,
255,2017-09-30,,0,0,
255,2017-12-31,,0,0,
255,2018-03-31,,0,0,
256,2017-03-31,,0,0,
256,2017-06-30,,0,0,
256,2017-09-30,,0,0,
256,2017-12-31,,0,1,
256,2018-03-31,,0,1,
256,2018-06-30,,0,1,
256,2018-09-30,,0,1,
256,2018-12-31,,1,0,npl_spike
256,2019-03-31,,0,0,
256,2019-06-30,,0,0,
256,2019-09-30,,0,0,
256,2019-12-31,,0,0,
256,2020-03-31,,0,0,
256,2020-06-30,,0,0,
258,2017-03-31,,0,0,
258,2017-06-30,,0,0,
258,2017-09-30,,0,0,
258,2017-12-31,,0,0,
258,2018-03-31,,0,0,
258,2018-06-30,,0,0,
258,2018-09-30,,0,0,
258,2018-12-31,,0,0,
258,2019-03-31,,0,0,
258,2019-06-30,,0,0,
258,2019-09-30,,0,0,
258,2019-12-31,,0,0,
258,2020-03-31,,0,0,
258,2020-06-30,,0,0,
258,2020-09-30,,0,0,
258,2020-12-31,,0,0,
258,2021-03-31,,0,0,
258,2021-06-30,,0,0,
258,2021-09-30,,0,0,
258,2021-12-31,,0,0,
258,2022-03-31,,0,0,
258,2022-06-30,,0,0,
258,2022-09-30,,0,0,
258,2022-12-31,,0,0,
